odds_cap,delta_threshold,total_trades,wins,losses,max_losing_streak,base_bet,final_bank,bankrupt
2.4,50,10824,7772,3052,8,1,4188,0
2.4,100,5546,4251,1295,5,15,30460,0
2.4,150,2324,1881,443,4,32,32504,0
2.4,200,794,673,121,3,66,24302,0
2.4,250,235,205,30,2,142,15845,0
2.4,300,60,53,7,2,142,5057,0
2.4,350,16,16,0,0,1000,10960,0
2.4,400,3,3,0,0,1000,2400,0
2.5,50,11242,7998,3244,9,0,1000,1
2.5,100,5754,4382,1372,6,7,16247,0
2.5,150,2381,1924,457,4,32,34846,0
2.5,200,817,692,125,3,66,26283,0
2.5,250,242,211,31,2,142,17574,0
2.5,300,61,54,7,2,142,5256,0
2.5,350,16,16,0,0,1000,10960,0
2.5,400,3,3,0,0,1000,2400,0
2.6,50,11539,8158,3381,9,0,1000,1
2.6,100,5899,4471,1428,6,7,17193,0
2.6,150,2441,1963,478,4,32,37107,0
2.6,200,831,703,128,4,32,13704,0
2.6,250,245,214,31,2,142,18263,0
2.6,300,61,54,7,2,142,5256,0
2.6,350,16,16,0,0,1000,10960,0
2.6,400,3,3,0,0,1000,2400,0
2.7,50,11765,8273,3492,9,0,1000,1
2.7,100,6004,4529,1475,7,3,8430,0
2.7,150,2479,1986,493,4,32,38658,0
2.7,200,844,713,131,4,32,14265,0
2.7,250,246,214,32,2,142,18047,0
2.7,300,61,54,7,2,142,5256,0
2.7,350,16,16,0,0,1000,10960,0
2.7,400,3,3,0,0,1000,2400,0
2.8,50,11985,8392,3593,9,0,1000,1
2.8,100,6097,4586,1511,7,3,8801,0
2.8,150,2507,2008,499,4,32,40306,0
2.8,200,856,725,131,4,32,14972,0
2.8,250,250,218,32,2,142,19206,0
2.8,300,63,56,7,2,142,5743,0
2.8,350,17,17,0,0,1000,12690,0
2.8,400,3,3,0,0,1000,2400,0
2.9,50,12206,8500,3706,9,0,1000,1
2.9,100,6194,4644,1550,7,3,9145,0
2.9,150,2544,2028,516,4,32,41499,0
2.9,200,864,732,132,4,32,15368,0
2.9,250,254,222,32,2,142,20232,0
2.9,300,64,57,7,2,142,6000,0
2.9,350,18,18,0,0,1000,14500,0
2.9,400,3,3,0,0,1000,2400,0
3.0,50,12368,8569,3799,9,0,1000,1
3.0,100,6259,4673,1586,7,3,9283,0
3.0,150,2567,2040,527,4,32,42124,0
3.0,200,871,736,135,4,32,15590,0
3.0,250,256,224,32,2,142,20778,0
3.0,300,64,57,7,2,142,6000,0
3.0,350,18,18,0,0,1000,14500,0
3.0,400,3,3,0,0,1000,2400,0
3.1,50,12474,8609,3865,9,0,1000,1
3.1,100,6306,4696,1610,7,3,9401,0
3.1,150,2585,2046,539,4,32,42425,0
3.1,200,877,739,138,4,32,15707,0
3.1,250,259,225,34,2,142,20978,0
3.1,300,64,57,7,2,142,6000,0
3.1,350,18,18,0,0,1000,14500,0
3.1,400,3,3,0,0,1000,2400,0
3.2,50,12604,8660,3944,9,0,1000,1
3.2,100,6373,4722,1651,7,3,9578,0
3.2,150,2614,2057,557,4,32,43071,0
3.2,200,888,745,143,4,32,16082,0
3.2,250,260,226,34,2,142,21435,0
3.2,300,64,57,7,2,142,6000,0
3.2,350,18,18,0,0,1000,14500,0
3.2,400,3,3,0,0,1000,2400,0
3.3,50,12725,8709,4016,9,0,1000,1
3.3,100,6426,4750,1676,7,3,9726,0
3.3,150,2635,2070,565,5,15,21157,0
3.3,200,894,749,145,4,32,16325,0
3.3,250,263,228,35,2,142,21968,0
3.3,300,65,58,7,2,142,6312,0
3.3,350,19,19,0,0,1000,16700,0
3.3,400,3,3,0,0,1000,2400,0
3.4,50,12829,8741,4088,9,0,1000,1
3.4,100,6484,4770,1714,7,3,9880,0
3.4,150,2661,2082,579,5,15,21611,0
3.4,200,906,755,151,4,32,16893,0
3.4,250,270,232,38,2,142,23071,0
3.4,300,68,61,7,2,142,7305,0
3.4,350,20,20,0,0,1000,19000,0
3.4,400,3,3,0,0,1000,2400,0
3.5,50,12899,8763,4136,9,0,1000,1
3.5,100,6515,4781,1734,7,3,9938,0
3.5,150,2669,2085,584,5,15,21762,0
3.5,200,908,756,152,4,32,16963,0
3.5,250,270,232,38,2,142,23071,0
3.5,300,68,61,7,2,142,7305,0
3.5,350,20,20,0,0,1000,19000,0
3.5,400,3,3,0,0,1000,2400,0
3.6,50,12958,8785,4173,9,0,1000,1
3.6,100,6543,4793,1750,7,3,10029,0
3.6,150,2675,2087,588,5,15,21835,0
3.6,200,910,757,153,4,32,17032,0
3.6,250,272,233,39,2,142,23420,0
3.6,300,68,61,7,2,142,7305,0
3.6,350,20,20,0,0,1000,19000,0
3.6,400,3,3,0,0,1000,2400,0
3.7,50,13006,8799,4207,9,0,1000,1
3.7,100,6563,4798,1765,7,3,10037,0
3.7,150,2682,2090,592,5,15,21914,0
3.7,200,911,757,154,4,32,16995,0
3.7,250,272,233,39,2,142,23420,0
3.7,300,68,61,7,2,142,7305,0
3.7,350,20,20,0,0,1000,19000,0
3.7,400,3,3,0,0,1000,2400,0
3.8,50,13051,8824,4227,9,0,1000,1
3.8,100,6586,4812,1774,7,3,10311,0
3.8,150,2692,2097,595,5,15,22216,0
3.8,200,915,760,155,4,32,17238,0
3.8,250,275,235,40,2,142,24112,0
3.8,300,68,61,7,2,142,7305,0
3.8,350,20,20,0,0,1000,19000,0
3.8,400,3,3,0,0,1000,2400,0
3.9,50,13120,8849,4271,9,0,1000,1
3.9,100,6615,4823,1792,7,3,10413,0
3.9,150,2699,2100,599,5,15,22175,0
3.9,200,916,760,156,4,32,17215,0
3.9,250,276,235,41,2,142,24008,0
3.9,300,68,61,7,2,142,7305,0
3.9,350,20,20,0,0,1000,19000,0
3.9,400,3,3,0,0,1000,2400,0
4.0,50,13145,8861,4284,9,0,1000,1
4.0,100,6630,4831,1799,7,3,10496,0
4.0,150,2703,2103,600,5,15,22299,0
4.0,200,918,762,156,4,32,17403,0
4.0,250,277,236,41,2,142,24429,0
4.0,300,68,61,7,2,142,7305,0
4.0,350,20,20,0,0,1000,19000,0
4.0,400,3,3,0,0,1000,2400,0
